0x6552fc82fee7a136e37250d5f2cdeda47de684b9,17
0x71d3cc8f1d10401ae7eedcf9db9aeab95efbd1fa,3
0x56f395519ac9ae524ad3a700496140e43fa72dbd,13
0x512a4d492669e5f0746609d638796c0ad94276cd,"3,565"
0x5b6f03513fef300f8b3d804ea4040abdee1f3aa2,143
0x68e9872cc009179101b97a9533e5c16105e7fafb,11
0x651455a972659c7399b563005894628ac41c3750,5
0x6f5c77c6975bc2a9e69cec270e22c020114aca6d,3
0x6152bef1c35d2afcb18e8f4e2552b0c40ca512df,"2,713"
0x58b249b613ce917b6ccc2f66787856ef39f4f0b6,"6,780"
0x5f63a1e6f8c772c5887f2bb50f35380f6d05386b,16
0x5748ae1c1a481287ac6b4623b546293174e28718,280
0x5b77346c44937519427c21726437030635e65320,1
0x655a9e6b044d6b62f393f9990ec3ea877e966e18,7
0x73aa5361a44d30e4401460e438c1e13e9db8fedf,2
0x5003b168b457b663c3c18ffcf5b6a24bee8f59c7,"20,482"
0x65f3f1a2e66323a17d7f177db86bb326071e87f9,16
0x65d16ecca7609c8f596d36c40cd41c93635191d2,2
0x4f29f33530cfa4a9f10e1a83ca4063ce96df7149,6
0x571a74c42f99d46a55cc85cabac5863662775a16,"1,213"
0x6ee48ae8bca95e9567aff9669d3119c96362a77c,2
0x70814357697c5290920bca4327fe6640e22edd49,3
0x59c1c07887d2ae17008b27bd5530943e7bcab659,7
0x6ec36b7d6f07c83970be758f70b1d22740788213,724
0x749826f1041caf0ea856a4b3578ba327b18335f8,947
0x5cee1264a7692c04aff5f0292f7a0f5dbfef9094,31
0x4f703ac0eb2c15dd8ef058cfe0b316ac695eca01,4
0x4e73E4faB3f999F2E93Eb5Df77Dc438443633600,2
0x5acba53f0cdd75a75fff96a4440b927c0eee958d,3
0x5114c3db64727fb14d5c3d88bede12d87b26211d,466
0x5aa3594cf4589f787c465c28482168e038602166,188
0x6aacb94bed2765208c55e38aa6352fc0bc7d8110,2
0x5cde5338fdf2002dc04691617c66ef307acbdbca,6
0x5c20b52556f51bb7bcd5caf521fb90d9b70204d1,1
0x70e531091d82e183f7246012d1566c3fe1315625,4
0x57a1ad11aad787d142ac29c561bbc0d5e4418bbd,33
0x63261c36308e143434e75a3e40773e4ff1ba8979,7
0x7052ad9bbc671804616e2280059fb3113dcd735b,7
0x536381a8628dbcc8c70ac9a30a7258442eab4c92,"3,941"
0x58455560832b8da11fe2746fb5e1cc3894b5efb7,2
0x594a198048501a304267e63b3bad0f0638da7628,14
0x5ddfc3e78839c40c966ca28017db977e853adcdb,10
0x52cf79593217e2ad49cf4e8c9ffe191e5fbc1694,16
0x6aa27b3a8aab51745b7eaf53e61aba833b0f9400,504
0x671077c16f819d629c5ddcc23d730a4a5ab928cd,431
0x563449b912b3fdefa0528bcefad121b97b13b23a,2
0x4ed85ace60083f2fe413554a015af15e59b618d2,250
0x6dab20946c6087dda87f1a470f0d32a6d801f864,2
0x4f0b09be4032772ff023ab374b45c615ffd3f4e5,226
0x6535f8e9740b0ddc80d14984fdde9d6bf51c7386,12
0x66610b1a261908a4b07394560c4b90f02f187b3d,784
0x521a0d4917b1dec2c21b4807a3dd41c5325aa637,"12,169"
0x68ed06af5989e05bc4aa510b44dc6d003e225187,"23,324"
0x553C469A4b2be93f91692ddFAb6587B623f91279,2
0x720e794b39f31f0c2746f688c655c7a637f04db4,5
0x6e0dade58d2d89ebbe7afc384e3e4f15b70b14d8,"5,268"
0x62de418c646a5bd790f59990b444d0652b6e6b57,2
0x561661b8883b076a1011a384a595cbf5e8f62573,1
0x4eb82f80858e6974307458b057b875bf3f23c4a0,1
0x5242df9bc566e96a0f5bafe4550d697c1d9cca4e,1
0x4ED8d44f4Ffb2C53654c23228a73209FEf7057BD,1
0x5c84c9dd997e16578e62c9f7557e708db05c1076,14
0x656038e97cee7c095673f7b9fad695b323a6f098,"2,384"
0x5f1759a86a515d61db55a8002b34693dbd321dbd,1
0x74951b677de32d596ee851a233336926e6a2cd09,201
0x66bedabee1dc913ee665dbd6eaa1e209e1692363,8
0x5dd98e580f8a12c4048c26d4f489dcf2c5cfc936,21
0x6af6c791c869dfa65f8a2fa042fa47d1535bef25,1
0x533c8844ba1922b88d892aca090df0cc0c292f1b,1
0x72fa80bf9fad3595a2cd9632e04b1ea4d6a7f552,174
0x6d8ff9bc86c8693bbea9dc5e2c338e903bd4e474,1
0x6c5dc1dcda3d309a6e919e6d0965f197e0fc1913,443
0x54a9ed327f2614316914c3f3a782a77d0aa47aee,351
0x54bfd2c33b252f6c959688bb1ef2169a96dcee8f,"2,768"
0x668dae541ffabb195fca5a0d7657bb182827fe29,3
0x65129f15fc0bfd901ce99c71147a93256fa094e6,15
0x6e332e1142957045bcd47f37f003c939691f0c80,12
0x67d2b1e0800de75d21b72f7d127a60bdcedb53ce,2
0x6e3877c06ed82a47d6f8a576ef2065bfd77431fb,3
0x61d40b844ea5b68c9c504fccdb05b68c2d7ae965,845
0x51c8d180ffa4c81dfe719c162c935444530a8f73,875
0x59e900aa5af678550854dfb7c34b3acb6929f0e2,8
0x5FD781d0C4C3D0A685c178800B8DF9875b77912d,11
0x71e1f8e809dc8911fcac95043bc94929a36505a5,"2,274"
0x6dc6484c578267556933f8f44a4d0836277fd9b5,3
0x6d534b48835701312ebc904d4b37e54d4f7d039f,"6,446"
0x6c6d6e2971a85d3d3a1353ee15a08fb7c819ed8b,15
0x54bE9254ADf8D5c8867a91E44f44c27f0c88e88A,"6,974"
0x52e1558e02f72c2b876095accd5c6aec5be27e36,11
0x69d2dbff90fd4fc68c0982aa63d7fc436d34c84b,2
0x65559563a65e2c2039ba664a4b901ed76a8cfd53,3
0x6f3f21e65e618592f95d5f3a2e7e1b1425309ff2,4
0x560239bbeaf89a48fdb64c3646f1feea308220d8,572
0x5e3038e48fa3ba4113b2cbe0417f90dc8de1a9d0,23
0x55238cf187bcef8373381c638e54f5fc07ccd7a8,548
0x5b6754eb22015e781d2f70b5d477d84aabe8f5c9,2
0x5c55678808cbc78b90d2f763c56a0abd622908a0,15
0x52a5e1a56a124dce84e548ff96122246e46d599f,40
0x620452f220e181842696efb695dd8d6a87da9953,2
0x695106ad73f506f9d0a9650a78019a93149ae07c,"9,403"
0x66208d03526fc7435caa36fc4fe698c9c02a4aed,752
0x6ffeb92890ca49eec56425baf2e38e82deab79b8,56
0x6e7cf33736bafee311a73093741f93ab8cd6530c,9
0x682a6355ad78b6e47f3230cb11ce951403b082aa,54
0x553e3e5ba03e862c93c7834b80ca800018ba4736,232
0x607fb630f2ddf7aeb1a207d7cb6ba6ec9f10c308,"3,190"
0x60dfe64f5fc1e1bc66bfdb47c6339c9584cb5c1a,21
0x529e8bd351b8d7064985da4828e9c93e716bfa30,3
0x623b022331d389f785947c2849c72078eb0ea00a,1
0x735751f6f44977B77C13860B353A9637e3C87Df2,3
0x66a9c5d0d2dd5562608286ce63b2724d2baadbf2,8
0x582fa56fb8668f95491fc2818424758be7b2c38d,55
0x51036b0029e95ecbce4784df0a87987d1092ec7d,4
0x4ec3bc3f1ad02cb60ce08afe88eecacfe75a4a73,8
0x6f5136e852ef12c275038561766d5e58495fb16f,"7,020"
0x6ef0549f3b6537e622ca2361b21e7c53e57b1254,2
0x733ca597ea4d8b602956cae2730524dc5a1a1db2,8
0x65391a542942510b10c1689d874b62620de28d3e,6
0x6b7e3c3ad124af008b61d0afe93437d0218a0cf8,4
0x5f20ccf0923995581d52f9bcc4fc065c1aded6ee,"4,756"
0x54c01fe3eb5f1ac6fab776766ff925add6608809,"3,152"
0x6aa82c8337f2267956374e02589fce00e5a81348,11
0x63a18BC38D1101DB7F0efCbCBdCbe927A5879039,403
0x5573cb8589a2ed0ca4029202739bfc251932201f,3
0x577f56a16080787323a8e4a9227c040b1c2017cd,89
0x61ab6033999fd2de9c0833a6a32f0c17269dc7d4,1
0x4f06db3617d869214ccba4ab52153b56f47d8ddd,5
0x533eaf8dc318c54c05d18a54a299f32e05d30a43,589
0x56ca702f192a751e4280a6da3adc203bb062a755,43
0x72ffda7153bab00e61ed93344eed8dcaec7450b4,62
0x5f038e82bb69b6a52fec7a4a38163340b98fb1e4,"3,365"
0x726fdaef28bcb840ba8f36b947423f62b06881ce,11
0x58197a31adec8bebc33678aa92bd495623d98d22,24
0x530da5aef3c8f9ccbc75c97c182d6ee2284b643f,3
0x67513020cb238af848731256b43f91d4905f3b13,4
0x52d1c6f4db354c8f2f3c87b8f90081115356c597,4
0x71fdd83ed8500eb994ced5833c5a99ced54c1413,1
0x5d154c145db2ca90b8ab5e8fe3e716afa4ab7ff0,56
0x5b919f09e295f5ec441ac21607a0b142a7fb09ac,207
0x66ec7145b52cb088e79306beb3d26fad0935f8c3,"3,238"
0x66e2c30609e9661f52e5d46e1f0f2e6955fda71e,"1,241"
0x5859d85d12edfd4286482c1f7e985ab18f0764bb,2
0x72e1677cef7d807f83bea5125735fa44c28fa298,3
0x5b2073762788bee3434a804ebbbf3a801c3df82c,"2,779"
0x6dae2a082c80ed90bcf9128e2ef1d89053f50b67,802
0x5882d49d3511e09096cbbab7e19fbfb82f65f28d,74
0x58cFC50FC47FFDbE2feD6819760Bdc71c7153408,252
0x6efca3bae1d10fca39a184175e03db5065d2fa60,4
0x645c65fa06f0e248a2cb4418873586b1dda36da9,2
0x609bf627cd14d9af834ad75271d3d7ab1cfe2268,2
0x54be8f918a89571158d90468d8097bcaa1ce7ca1,1
0x706abce058db29eb36578c463cf295f180a1fe9c,223
0x5d8078d1204cbd6d35d64be55b12fd5fa0cc04f2,71
0x5e7356d72fb1e802c4c6bab301c30b3a693d62d1,2
0x6e428d863aa57b457b038ab1f0e34d77f736bae3,16
0x640bd81d0a049a0419971086f9773bdee7294fc5,4
0x69d1ef860246fa242041bf1d784e8cb43e2a9b07,2
0x5d4cfc3c5b79ab867c338fa6219fd1aad71f67e3,5
0x61394198ee6cbe2d6ad603d52c10fba3237202ef,5
0x5cd2de13eb7cf2ce1852d82e9622015441d3bac1,1
0x6cd7e7da5c03ebbd96db0e507df76b3275b5d594,4
0x57deefef435a069d95a1523ae8955c993b2b1201,5
0x6cf0118ffe40d766f8ef3759ea56a2e31935e2c8,34
0x6754c16c25fcb4c386c14ee1c2d623c26195c495,2
0x6773770653c9995f602aa0058349b9b68962db96,4
0x63c30c6a200963dd36dbcc82423a075e587d41d9,2
0x4f1dc67c2a9977522a19c54aedd81e8c6838e0b8,3
0x60757088C7140E9e7Bc943632ee43A831f1112ac,248
0x6b4fccdd888bb6fd3934a9e49ef64dfd2c0d8e6d,"8,707"
0x6a7d59012e9c664cbd3c2927bc5b9b0d804b582e,1
0x5c9369fc9572b09bfc297c90acfbcf6904ec7522,208
0x615ed6779507f223d04722d43ccc0cd871964e2a,403
0x705932f4f88b94c6429be75e6d1450dbe82331bc,787
0x6eea4ed78f4dcf69dcfaffe16b3c54820b0e7c83,5
0x69baeddcf90c95a4d81002de6a669c7b993139d4,11
0x5f9d86fa0454ffd6a59ccc485e689b0a832313db,175
0x5512fa3e3cfad115e893381f48fdaa79f2761503,2
0x6f0ed9fe015f570e1ae0a83bebf76edee46a7169,5
0x505f7b0ab4137d5a372d64768f5efffdc891ac77,8
0x695a029169b28dead555295a93e8c46492211eda,4
0x581c33601d7a89813075d2a3428a9d5ad6ab806f,2
0x5a7b59c414b72886fa1e11b743c77bad1d2a3836,23
0x63833cb5346bf1db0b401a2a25b9503839e4ed31,"1,502"
0x729bc0002d250f7c15559155d513bbff33d6c30e,2
0x692bc9412a79359962f22e0581c234878ecae408,1
0x68ebd9807fb6cd75151bf9f8c1eed71a61e2dcbf,2
0x51d6c944b963b6c4fd5f609498c50b8285c7d13a,4
0x613fa460b34e1e4b9ff94e1b6de7ba857b4611cb,12
0x4ebdf71e4455f99100923297c959534af7f6435a,4
0x6468890abb29d2dcf9c81e5d3377a61ff5de63e0,"2,349"
0x52a250ea627f5bcb1e79d516d6e24859dcb31db0,1
0x6f4cb0ed977d6dce6cc25dcd5f18229561f5136f,102
0x5c8d8245e52f893de53c716c969b1526a0075070,69
0x511c1343c41900dbd64ddbac04635f4ef25177c8,3
0x4f389077007fec91c8696a0450e0e5ce3ecb5003,88
0x721e0193cb5986cddc0142726bea3aeb742a27b2,3
0x6839babc491d374152d1629409b3a818b636163a,220
0x6267b5376c809445c9432bd9f14a3808b00eae2c,"7,342"
0x559b52b6a30ba913a7e8f85c4a6aa443a0fe66ab,4
0x5a890d8c8573d623bd72727f2ae8f3caa0d4aed1,3
0x6776500588f0479beefa31ca7a81ff08ae567757,1
0x557ce6b2bf3b42619871a206f4f61087118cc7c8,18
0x6b98f17897a5086ff3e7357290b36022798d8850,621
0x715c8772e7873739b23d9ebc1c6b84baa347eba5,2
0x554b0c70258d3f4dc84c39b36d9018c27381b3be,17
0x67bc5f55c15181d753a46d0b46344df0ef4e982d,5
0x74753f786d86c0a09cd50a5a30cb8935c6c56840,10
0x673b6f0c00a4700b7616808adb380ac2ac91ebda,4
0x5d84827b41abefd47af454f77227dab4895c47a9,132
0x6bba754d3558fc95318e61e4796e71f0ef322444,4
0x628826bb563ed557773cffbaf499087f8435c559,101
0x560db9b46b15b51c410daae1fc1fb1886e55a733,16
0x6c89dcb88a9afcf5a945731e4113146b07b4a274,3
0x65bcf8de5c59ee18a69733759c3b8040416c8fa2,19
0x5e55a1705ed1313629bb2cc842019c8deb2f643b,"5,527"
0x4f09ea83feed21cca65f51a4caae1e6d212f5c50,5
0x6ab4c5563213ea49d3475d8b53f6fec918871d90,3
0x50510E691c90EA098e3fdd23C311731BF394aAFd,5
0x6daa2ca19196291f162e11174f21da3c64b83094,2
0x709c7134053510fce03b464982eab6e3d89728a5,711
0x69a605d3f74bb709a7e9f6f7b5e3337445fc93cc,275
0x52cb4616e191ff664b0bff247469ce7b74579d1b,3
0x5a1583c02dbbd6edd84abe6e5159497ee77b9a88,652
0x73d7b530d181ef957525c6fbe2ab8f28bf4f81cf,359
0x5f14e09736f78ba7acb175c3651a5a6bf2d4ce16,1
0x63f28268c2aef510695f272954192e447dc332df,10
0x718Aab5b9E6e21ad79252504E26e294b4d9eA681,217
0x6be5744e45292144d6814ffbedcb6aad1bb287e4,6
0x5e1118548a1c572a251a00b2aa0829a8010a794c,1
0x4fd414c5ac6f8a17834d704ab431921ee93a4f2d,42
0x6b5061f335134626461101ed8dc2fce808b3f5a1,2
0x724674c596e8763c3462070fe570f1c3f5f713cd,147
0x6e72ef58284af3b858e73a17fdb4564cbe13fc70,590
0x636e249b45d6a0d2b6230b0b36056743aa47f2b8,4
0x6990f375d43dbad783c493477702d0f8623f1e9d,2
0x4fcfce2cddd8114f5ddff23f8869337197b27e1f,1
0x73692a2c4118e5b10d90fdacf6d23aa61fedb71f,2
0x6fe797963e0219e9c4162d333d82b357ded5297a,135
0x507feacfc21ddf6bed3ff894e4f906bedb486d12,7
0x5301f1ec2f48f86bbd5291dfd7998a3d733a3245,5
0x7381bee4d2f6e00ec94068f21d1913fa2cc4da2f,3
0x693399aae96a88b966b05394774cfb7b880355b4,6
0x6507d942191e94f4a706a35b42e50560a3e41421,"9,388"
0x70F1F21896a2806Fc9Cc9FD06475137a473Df64B,5
0x64db5062c388e90448556b81354d14c6eb0ae9c8,4
0x4f232a41b26bf07c37240f0cb3bde5727074a0f6,2
0x6b87e4542044b1a17c44d0103ee9365e010dad36,"1,259"
0x711d759caf7153da2ed3dd0d1784b0446cda3693,2
0x6a7e6bb7bb3affb7261b1a2f8ea42c718ed7b720,12
0x561fdefa1fe838cda0f06f4ac31d15efe6a0b43f,3
0x73fadd839ccc9097bbcc87e1f9af56157bc47dde,3
0x70dea95c5e56792a70d357f3e1b2f11e35c4c277,3
0x5df8fa0e8212a26fd4d5266488b294bcf62f724a,15
0x59670e7f172eafea08f44a308158c65e314a0df9,17
0x58a88f22bb076a5fb6203bc03159b9885a82e1f8,"1,067"
0x671abbe5ce652491985342e85428eb1b07bc6c64,"9,856"
0x688b71d1dcadda5055c390aa2cb9d04aba0677e6,18
0x6b49a8a21797127943ded6a21508c26fd8dded8f,10
0x5b6c4eb6e7f90b2ce53176c779c072d95f2535c2,38
0x58ac2e510e41fd878d81131cf8d87bc09b2a7afd,13
0x541d676940Fd68f2755c1585ec06a6f4857cf193,4
0x656c295d456fbbef7427d50297c2a7cd079d6cdd,4
0x6cbd6a5430baf1957e0fcf78587e38361c22c67b,2
0x5e3b4b6b9b80f61a226e5bf3a6f900ec13feab1a,45
0x6986c4b89add1ffbecb290f06e76107d72c6aba4,2
0x7240ac91f01233baaf8b064248e80feaa5912ba3,"19,704"
0x6b1dfae6f72d0d9c6e5150cc450caffc659654b1,217
0x6f887db75073f7bc98591b545bef28b5269cad5c,30
0x6f644562ca3a64cb09c1fa677a7aa41f5ad49f63,150
0x6cd3cbfa29ebb63e84132ad7b1a10407aba30acd,10
0x6187d8d8a866ceefe6e9889edc91797e6a15c012,1
0x67c9232f2f449f7acd4dd784cc1f20395af5baae,4
0x5b5afaa565aba14833de0cee321e63a807fd407b,47
0x5c0915cc83755fdfbd07a73e0d92476080468212,3
0x5d5d4962621b24547fec4a5161cb1a07ebd9e556,"1,572"
0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0,"26,397"
0x5c599498f1af61dce41289fa6a735ce053785272,13
0x61c2d5cf5fb2096348e78f71315b9d42cf42082f,16
0x5298dc3990b0a2b4b8c2364218f8e4b470bef826,1
0x7099ea5286aa066b5e6194ffebee691332502d8a,2
0x745e8a7bfaa12498c426a554b233ba5b843704d6,2
0x6acf5940974e2a935f3f4e4fedac798583eee826,11
0x6cd13f1ca8758cb7b264cbc7674f2b5fa1f4ef1c,388
0x60002b9904a3cdebad33dab9d3df768034d76017,"28,575"
0x6339712204b0e91d3d6df8f480e66b0152ce4638,22
0x59b8f851e1a433a7ece7c8102aadb8ed2c19727f,6
0x507f69319c598452ef10c01341b833f9c25bd775,3
0x6d9ec91ac39c13e881177c03c491bcde70b255a3,43
0x5924d2d44bdbfa652ad32959a89bde627723393c,2
0x54a0bc9f7a5463bda58122dfc48c2dcafeaad116,2
0x6d002a834480367fb1a1dc5f47e82fde39ec2c42,114
0x6508fb1ed4d7ece18dfff05c834e44124edbd910,1
0x7430984e1d05d5f447c747123dd26845f6f17544,215
0x51726fd6e6d264370114d15df83da1e13063fb0f,"6,340"
0x6722beb864a83cc9c299c854e9c27005c31ddb74,196
0x6ce8fb3149d5186d7021a48430a7c7d49ce4455a,40
0x6b0a768e6a4c3ca41417c8eabdeef36dcadba25d,8
0x700e6cd49d64feaf181b445f65b1d57782c4ac92,1
0x591a95ef45aecc4cf649e779ddb970d1454f0c2a,37
0x57d86becbbf9b3e9208fe20e9a618b828c290d4a,29
0x73b30b3ae5b3e0d3125b6622770496dcd597e1ce,659
0x5a23d90cdeb30de09fab5ed159ec4b73fb475a61,847
0x62f18814d8ba467bbb9b8a147ac7120e0b3583cf,5
0x53fecaea999360abf21736e3d54d9da0f412e8a9,3
0x5fd259a0e8ae9526e32cf775af5fa51c630b6771,4
0x521b5ed37facc0d60b271fbaccca0acb010b374c,2
0x5b08999b131ef09a83f3eb7e2d2efcef37b4851a,1
0x55dd6348b0f97ba5417cc3c3d9d98c36e14b7d44,6
0x73fa646aaeea4af14aa6fd45b8ed3505f1168ece,46
0x6884a495E0961FD509350D20bC7059516fAC7CE5,7
0x4fcd3023fedf38e105efb150a1e280b7fbc1b950,404
0x5c75d5edb312e5d241aca7bebe5fbf0a544ff1cd,48
0x5c13a9ad2601eeec34672c655d2ca994a360c4a0,4
0x69f5ce4d1b2e0f87d4541f488f3a37c0bf9e94ff,2
0x6326a02ed7A19Df409b0f63d4b272d11e3dEb14e,25
0x65bbc1d8eb15cdd17191b2db0840ad7a5c49055e,306
0x56f2df5c0d682c36f2c1c0d5d10b92bda0ba6bf1,12
0x6a7b0eb4684a85ae792dcd90f743e0813bb80977,4
0x50d14578e0caf771f92d4d72ff423cff7234277d,2
0x6c40878a5e53d893e979e5d45a64d9bbf884b31e,22
0x651a824c225e60c1901ec6018a685aa38d82f23c,8
0x64ea2c6104f1cf3035e28be0f781b6286d50934d,132
0x5cfe013ac2045ab88cf726a4e5f05c320488d261,8
0x6f3d1879cd84fa1a7eec7fe936af6a84b67f4567,59
0x657c8982d63f58ddd6a54c75591a572d4180cec8,24
0x5b463c4e19358b4eaf010cf24244bf140541a63e,19
0x63110e621a32c086b607e3d94689208e2561dadc,2
0x5b5bfd08a735b614322bf4d02ffe9972a6db7c29,9
0x631fc019888ccb5618ff6d8b95fc06d339fc7755,459
0x71d43ccc1e7510f84804749acf1c3fcb6fc415f3,1
0x5564bB8Cd38cF32A56BF906F6A3aB907469F857c,7
0x6096d2460cf5177e40b515223428dc005ad35123,"17,216"
0x6cddbab9c871ff465a8501801d271eac7de3f921,173
0x69075ff4615661c1a17df45f254729bbc063cfc8,5
0x69f5b61680d602881a229ae0c6c7dfec5633152d,2
0x63a38225fa56f09201070c2898175f60a1811b58,4
0x58976fffbc75ae75fd2430fd67e65a4abc5e62d5,7
0x5c77cd6160f1be4df0ede538a022cec96032b11c,675
0x5648b6306380689af8d2de7bdd23d916b9ee0db5,5
0x6d19b2bf3a36a61530909ae65445a906d98a2fa8,"33,582"
0x6a5ff3ceecae9ceb96e6ac6c76b82af8b39f0eb3,"9,022"
0x7012ef33dcc79a7341ba05cf2c5699eaaa5e0d7d,17
0x51c46c33064a9d7171dbdbfc65c3bf2d2ef688a4,"7,036"
0x5a0cc1e049e480395e0092849337100e9bfd134e,2
0x68580492f8b7d95b616f9a7d4c640ea412b95025,8
0x6736fc40ed8ea99c63a4f118e98e1e41e0e2216c,13
0x5bFFc2900258C392FF6107f9B37cf743EB3a5E95,1
0x74639a6bd5112aac228252f455750b5d304d3843,1
0x687174f8c49ceb7729d925c3a961507ea4ac7b28,"16,882"
0x73bb9ab124f2e90b80ccadd0b9997694fa4f7f47,28
0x5B9B839dCEA8EAeB978698e8f606519265682cD7,137
0x62c61bc5a6a79672b690e58aceaaaf848d4af9f1,840
0x59891b95010267f7a3666dcb3221059a73e11ad1,"5,158"
0x6076ffdfdb13fcf91848e42ad4c3db313e6305fb,2
0x5e2effd98b24a7fd12156c6ecf2f77cf4588b572,"103,314"
0x647f274b3a7248d6cf51b35f08e7e7fd6edfb271,"20,864"
0x63d4ed1173b7bbbad79b897c0989bc1cae6e2ae6,2
0x6c1E397748669cdc68EBf7aeAa837ed8142F017f,78
0x65e38b5f4b2eada14a8dca98abe967b25bdafdd5,2
0x6A99298240EF13e58688a8634E625d4E13974558,1
